time,wind_speed_10m,wind_direction_10m,wind_gusts_10m,temperature_2m,relative_humidity_2m,precipitation,lat,lon
2026-04-02 13:00:00,2.34,196,5.3,33.2,36,0.0,20.0,99.8
2026-04-02 14:00:00,1.39,201,5.5,34.1,32,0.0,20.0,99.8
2026-04-02 15:00:00,2.02,222,4.5,34.4,33,0.0,20.0,99.8
2026-04-02 16:00:00,1.62,214,4.8,33.6,40,0.0,20.0,99.8
2026-04-02 17:00:00,1.77,209,4.3,31.6,51,0.0,20.0,99.8
2026-04-02 18:00:00,1.88,220,4.6,29.0,51,0.0,20.0,99.8
2026-04-02 19:00:00,2.51,224,5.3,28.0,41,0.0,20.0,99.8
2026-04-02 20:00:00,1.87,236,5.9,26.4,47,0.0,20.0,99.8
2026-04-02 21:00:00,1.78,259,4.9,24.9,53,0.0,20.0,99.8
2026-04-02 22:00:00,1.7,270,4.6,23.5,61,0.0,20.0,99.8
2026-04-02 23:00:00,1.96,285,4.8,22.0,71,0.0,20.0,99.8
2026-04-03 00:00:00,2.26,298,5.2,21.1,74,0.0,20.0,99.8
2026-04-03 01:00:00,1.46,292,5.2,21.8,71,0.0,20.0,99.8
2026-04-03 02:00:00,0.96,298,3.7,21.3,70,0.0,20.0,99.8
2026-04-03 03:00:00,0.96,313,2.9,20.3,72,0.0,20.0,99.8
2026-04-03 04:00:00,0.72,295,2.9,19.1,77,0.0,20.0,99.8
2026-04-03 05:00:00,0.81,300,2.6,18.5,80,0.0,20.0,99.8
2026-04-03 06:00:00,0.89,308,2.8,17.9,83,0.0,20.0,99.8
2026-04-03 07:00:00,0.9,304,3.3,19.0,83,0.0,20.0,99.8
2026-04-03 08:00:00,1.21,308,3.2,21.5,83,0.0,20.0,99.8
2026-04-03 09:00:00,0.51,259,3.1,26.3,67,0.0,20.0,99.8
2026-04-03 10:00:00,0.51,191,2.6,29.1,55,0.0,20.0,99.8
2026-04-03 11:00:00,0.86,190,3.3,31.0,50,0.0,20.0,99.8
2026-04-03 12:00:00,1.59,204,4.3,32.6,42,0.0,20.0,99.8
2026-04-03 13:00:00,2.14,196,5.2,33.4,38,0.0,20.0,99.8
2026-04-03 14:00:00,2.5,213,5.7,33.9,33,0.0,20.0,99.8
2026-04-03 15:00:00,1.68,243,5.6,34.2,33,0.0,20.0,99.8
2026-04-03 16:00:00,1.25,286,4.1,35.1,28,0.0,20.0,99.8
2026-04-03 17:00:00,0.78,225,3.6,33.8,36,0.0,20.0,99.8
2026-04-03 18:00:00,0.27,158,2.0,30.6,54,0.0,20.0,99.8
2026-04-03 19:00:00,1.0,252,2.1,28.5,54,0.0,20.0,99.8
2026-04-03 20:00:00,1.39,296,3.3,26.5,56,0.0,20.0,99.8
2026-04-03 21:00:00,1.15,288,3.3,24.4,66,0.0,20.0,99.8
2026-04-03 22:00:00,1.8,289,4.1,22.7,73,0.0,20.0,99.8
2026-04-03 23:00:00,2.04,287,4.5,21.5,77,0.0,20.0,99.8
2026-04-04 00:00:00,1.72,296,4.6,20.9,77,0.0,20.0,99.8
2026-04-04 01:00:00,0.39,310,3.9,21.4,78,0.0,20.0,99.8
2026-04-04 02:00:00,0.56,297,2.1,21.9,74,0.0,20.0,99.8
2026-04-04 03:00:00,0.57,308,2.1,21.8,75,0.0,20.0,99.8
2026-04-04 04:00:00,1.41,333,3.0,20.8,79,0.0,20.0,99.8
2026-04-04 05:00:00,1.18,306,3.0,19.8,83,0.0,20.0,99.8
2026-04-04 06:00:00,2.05,304,4.5,19.5,82,0.0,20.0,99.8
2026-04-04 07:00:00,1.7,313,4.8,19.5,85,0.0,20.0,99.8
2026-04-04 08:00:00,1.54,306,4.0,22.6,78,0.0,20.0,99.8
2026-04-04 09:00:00,0.73,254,3.7,26.2,69,0.0,20.0,99.8
2026-04-04 10:00:00,0.75,217,3.2,29.4,59,0.0,20.0,99.8
2026-04-04 11:00:00,1.14,241,3.7,31.6,50,0.0,20.0,99.8
2026-04-04 12:00:00,1.88,259,4.6,33.5,36,0.0,20.0,99.8
2026-04-04 13:00:00,2.1,271,5.7,34.1,34,0.0,20.0,99.8
2026-04-04 14:00:00,3.23,229,6.8,34.0,35,0.0,20.0,99.8
2026-04-04 15:00:00,3.69,216,8.3,33.3,36,0.0,20.0,99.8
2026-04-04 16:00:00,2.21,205,7.8,32.5,44,0.0,20.0,99.8
2026-04-04 17:00:00,1.64,192,4.8,31.8,51,0.0,20.0,99.8
2026-04-04 18:00:00,1.51,188,3.8,29.4,59,0.0,20.0,99.8
2026-04-04 19:00:00,1.39,210,3.4,28.1,58,0.0,20.0,99.8
2026-04-04 20:00:00,1.7,225,4.5,26.6,62,0.0,20.0,99.8
2026-04-04 21:00:00,1.71,232,4.4,25.9,64,0.0,20.0,99.8
2026-04-04 22:00:00,1.61,240,4.4,25.0,67,0.0,20.0,99.8
2026-04-04 23:00:00,1.68,260,4.5,24.2,69,0.0,20.0,99.8
2026-04-05 00:00:00,1.64,250,4.5,23.6,72,0.0,20.0,99.8
2026-04-05 01:00:00,1.62,248,4.8,24.9,70,0.0,20.0,99.8
2026-04-05 02:00:00,1.3,268,4.2,24.9,71,0.0,20.0,99.8
2026-04-05 03:00:00,1.0,270,3.5,23.7,77,0.0,20.0,99.8
2026-04-05 04:00:00,1.01,243,2.8,23.5,77,0.0,20.0,99.8
2026-04-05 05:00:00,0.62,284,2.8,22.6,81,0.0,20.0,99.8
2026-04-05 06:00:00,0.85,310,2.4,21.4,84,0.0,20.0,99.8
2026-04-05 07:00:00,1.18,306,3.0,21.0,84,0.0,20.0,99.8
2026-04-05 08:00:00,1.53,302,3.8,24.2,78,0.0,20.0,99.8
2026-04-05 09:00:00,0.49,204,3.6,27.6,67,0.0,20.0,99.8
2026-04-05 10:00:00,1.06,188,3.3,30.0,57,0.0,20.0,99.8
2026-04-05 11:00:00,1.44,194,4.1,31.8,52,0.0,20.0,99.8
2026-04-05 12:00:00,2.06,206,5.2,33.2,43,0.0,20.0,99.8
2026-04-05 13:00:00,1.93,211,5.3,34.0,37,0.0,20.0,99.8
2026-04-05 14:00:00,2.46,265,5.5,34.3,35,0.0,20.0,99.8
2026-04-05 15:00:00,2.43,284,6.0,34.5,36,0.0,20.0,99.8
2026-04-05 16:00:00,1.29,283,5.3,34.2,42,0.0,20.0,99.8
2026-04-05 17:00:00,0.86,263,3.0,33.8,39,0.0,20.0,99.8
2026-04-05 18:00:00,0.38,203,2.0,31.5,55,0.0,20.0,99.8
2026-04-05 19:00:00,1.31,220,3.0,29.4,51,0.0,20.0,99.8
2026-04-05 20:00:00,1.85,272,4.4,28.2,52,0.0,20.0,99.8
2026-04-05 21:00:00,1.82,261,4.8,27.7,51,0.0,20.0,99.8
2026-04-05 22:00:00,1.23,243,4.3,27.6,50,0.0,20.0,99.8
2026-04-05 23:00:00,0.75,233,3.3,26.8,52,0.0,20.0,99.8
2026-04-06 00:00:00,0.4,270,2.5,25.1,59,0.0,20.0,99.8
2026-04-06 01:00:00,0.22,243,1.8,25.6,60,0.0,20.0,99.8
2026-04-06 02:00:00,0.76,281,2.0,24.5,65,0.0,20.0,99.8
2026-04-06 03:00:00,0.71,262,2.3,23.8,71,0.0,20.0,99.8
2026-04-06 04:00:00,0.65,293,2.2,22.5,76,0.0,20.0,99.8
2026-04-06 05:00:00,0.88,313,2.4,21.8,78,0.0,20.0,99.8
2026-04-06 06:00:00,1.1,330,2.7,21.1,79,0.0,20.0,99.8
2026-04-06 07:00:00,1.49,290,2.7,21.0,84,0.0,20.0,99.8
2026-04-06 08:00:00,1.51,276,3.5,24.2,77,0.0,20.0,99.8
2026-04-06 09:00:00,0.78,207,3.4,27.6,67,0.0,20.0,99.8
2026-04-06 10:00:00,0.96,189,3.3,30.0,58,0.0,20.0,99.8
2026-04-06 11:00:00,1.46,186,4.2,31.6,54,0.0,20.0,99.8
2026-04-06 12:00:00,1.98,196,5.0,32.9,48,0.0,20.0,99.8
2026-04-06 13:00:00,1.59,224,5.4,34.2,34,0.0,20.0,99.8
2026-04-06 14:00:00,1.5,249,4.3,34.2,35,0.0,20.0,99.8
2026-04-06 15:00:00,1.25,268,3.7,34.4,35,0.0,20.0,99.8
2026-04-06 16:00:00,1.13,257,3.1,34.3,37,0.0,20.0,99.8
2026-04-06 17:00:00,1.06,289,2.9,33.6,39,0.0,20.0,99.8
2026-04-06 18:00:00,0.3,270,2.4,31.1,55,0.0,20.0,99.8
2026-04-06 19:00:00,1.74,282,1.8,27.9,57,0.0,20.0,99.8
2026-04-06 20:00:00,1.81,298,4.1,26.5,63,0.0,20.0,99.8
2026-04-06 21:00:00,1.68,293,4.2,24.7,73,0.0,20.0,99.8
2026-04-06 22:00:00,2.15,288,4.4,24.4,71,0.0,20.0,99.8
2026-04-06 23:00:00,2.12,297,4.7,24.3,69,0.0,20.0,99.8
2026-04-07 00:00:00,1.81,309,4.5,24.0,70,0.0,20.0,99.8
2026-04-07 01:00:00,0.89,322,3.9,22.6,82,0.0,20.0,99.8
2026-04-07 02:00:00,0.94,302,3.0,22.6,83,0.0,20.0,99.8
2026-04-07 03:00:00,1.25,293,2.7,22.4,84,0.0,20.0,99.8
2026-04-07 04:00:00,1.46,292,3.2,22.2,82,0.0,20.0,99.8
2026-04-07 05:00:00,2.04,287,4.3,22.0,82,0.0,20.0,99.8
2026-04-07 06:00:00,2.08,297,4.6,22.1,82,0.0,20.0,99.8
2026-04-07 07:00:00,1.47,280,4.3,22.1,86,0.0,20.0,99.8
2026-04-07 08:00:00,1.54,295,3.9,24.2,81,0.0,20.0,99.8
2026-04-07 09:00:00,0.9,267,3.7,27.5,70,0.0,20.0,99.8
2026-04-07 10:00:00,1.16,205,3.5,29.8,58,0.0,20.0,99.8
2026-04-07 11:00:00,1.48,208,4.3,31.4,51,0.0,20.0,99.8
2026-04-07 12:00:00,1.48,204,4.3,32.7,46,0.0,20.0,99.8
2026-04-07 13:00:00,1.86,216,5.5,33.4,41,0.0,20.0,99.8
2026-04-07 14:00:00,2.21,257,5.8,33.5,39,0.0,20.0,99.8
2026-04-07 15:00:00,2.17,296,5.7,33.8,38,0.0,20.0,99.8
2026-04-07 16:00:00,1.3,272,5.2,33.5,42,0.0,20.0,99.8
2026-04-07 17:00:00,0.4,187,3.0,33.0,51,0.0,20.0,99.8
2026-04-07 18:00:00,1.11,162,2.7,30.5,59,0.0,20.0,99.8
2026-04-07 19:00:00,0.57,255,2.8,27.4,70,0.0,20.0,99.8
2026-04-07 20:00:00,1.05,265,3.1,25.6,75,0.0,20.0,99.8
2026-04-07 21:00:00,0.9,289,3.1,24.5,80,0.0,20.0,99.8
2026-04-07 22:00:00,2.03,322,4.4,23.6,82,0.0,20.0,99.8
2026-04-07 23:00:00,1.79,306,4.5,23.5,75,0.0,20.0,99.8
2026-04-08 00:00:00,1.12,280,4.2,23.1,77,0.5,20.0,99.8
2026-04-08 01:00:00,1.63,315,3.6,23.1,78,0.0,20.0,99.8
2026-04-08 02:00:00,1.61,286,4.0,22.4,83,0.0,20.0,99.8
2026-04-08 03:00:00,1.43,306,3.5,22.0,83,0.0,20.0,99.8
2026-04-08 04:00:00,1.25,299,3.0,21.3,84,0.0,20.0,99.8
2026-04-08 05:00:00,1.53,302,3.2,20.9,83,0.0,20.0,99.8
2026-04-08 06:00:00,1.74,297,3.8,20.6,82,0.0,20.0,99.8
2026-04-08 07:00:00,1.16,295,4.1,21.2,82,0.0,20.0,99.8
2026-04-08 08:00:00,0.89,286,2.9,23.2,78,0.0,20.0,99.8
2026-04-08 09:00:00,0.36,236,2.6,26.2,69,0.0,20.0,99.8
2026-04-08 10:00:00,0.72,192,3.0,28.6,59,0.0,20.0,99.8
2026-04-08 11:00:00,1.23,192,3.9,30.4,51,0.0,20.0,99.8
2026-04-08 12:00:00,1.8,182,4.9,31.2,50,0.0,20.0,99.8
2026-04-08 13:00:00,1.86,166,6.4,32.3,44,0.0,20.0,99.8
2026-04-08 14:00:00,2.28,165,5.8,33.5,39,0.0,20.0,99.8
2026-04-08 15:00:00,2.65,181,6.1,33.0,41,0.0,20.0,99.8
2026-04-08 16:00:00,1.56,222,5.8,32.8,41,0.0,20.0,99.8
2026-04-08 17:00:00,1.21,246,3.7,31.6,53,0.0,20.0,99.8
2026-04-08 18:00:00,1.75,270,4.0,28.9,55,0.1,20.0,99.8
2026-04-08 19:00:00,1.42,309,4.8,26.6,73,0.0,20.0,99.8
2026-04-08 20:00:00,1.7,294,4.3,26.0,69,0.0,20.0,99.8
2026-04-08 21:00:00,1.8,289,4.3,24.7,69,0.0,20.0,99.8
2026-04-08 22:00:00,2.59,298,5.8,24.5,65,0.0,20.0,99.8
2026-04-08 23:00:00,2.36,291,5.8,24.2,66,0.0,20.0,99.8
2026-04-09 00:00:00,1.99,298,5.6,23.6,68,0.0,20.0,99.8
2026-04-09 01:00:00,1.45,319,4.7,22.4,77,0.0,20.0,99.8
2026-04-09 02:00:00,1.15,304,3.7,22.0,78,0.0,20.0,99.8
2026-04-09 03:00:00,1.01,290,3.2,21.2,81,0.0,20.0,99.8
2026-04-09 04:00:00,1.46,308,3.2,20.5,84,0.0,20.0,99.8
2026-04-09 05:00:00,1.77,310,3.7,19.9,87,0.0,20.0,99.8
2026-04-09 06:00:00,1.71,302,3.7,19.4,90,0.0,20.0,99.8
2026-04-09 07:00:00,1.26,304,4.2,19.9,92,0.0,20.0,99.8
2026-04-09 08:00:00,1.44,290,3.3,23.4,83,0.0,20.0,99.8
2026-04-09 09:00:00,0.45,243,3.3,26.9,69,0.0,20.0,99.8
2026-04-09 10:00:00,0.58,239,2.9,29.1,57,0.0,20.0,99.8
2026-04-09 11:00:00,1.41,243,4.1,30.4,49,0.0,20.0,99.8
2026-04-09 12:00:00,1.83,235,4.9,31.1,45,0.0,20.0,99.8
2026-04-09 13:00:00,1.7,227,5.4,32.0,39,0.0,20.0,99.8
2026-04-09 14:00:00,2.91,266,6.6,32.3,37,0.0,20.0,99.8
2026-04-09 15:00:00,3.01,259,7.4,31.8,41,0.0,20.0,99.8
2026-04-09 16:00:00,1.03,241,6.4,32.0,41,0.0,20.0,99.8
2026-04-09 17:00:00,0.15,90,2.5,31.3,55,0.0,20.0,99.8
2026-04-09 18:00:00,1.3,157,2.9,29.5,59,0.1,20.0,99.8
2026-04-09 19:00:00,1.52,207,3.4,27.9,49,0.0,20.0,99.8
2026-04-09 20:00:00,1.54,245,4.2,26.9,51,0.0,20.0,99.8
2026-04-09 21:00:00,1.6,290,4.2,25.2,57,0.0,20.0,99.8
2026-04-09 22:00:00,1.48,303,4.2,22.9,70,0.0,20.0,99.8
2026-04-09 23:00:00,1.71,308,4.1,21.0,81,0.0,20.0,99.8
2026-04-10 00:00:00,1.75,301,4.4,20.1,85,0.0,20.0,99.8
2026-04-10 01:00:00,1.35,292,4.5,20.5,82,0.0,20.0,99.8
2026-04-10 02:00:00,1.63,313,4.4,21.1,74,0.0,20.0,99.8
2026-04-10 03:00:00,1.6,309,4.3,20.9,73,0.0,20.0,99.8
2026-04-10 04:00:00,1.78,302,4.3,20.6,74,0.0,20.0,99.8
2026-04-10 05:00:00,1.72,300,4.4,20.3,76,0.0,20.0,99.8
2026-04-10 06:00:00,1.84,299,4.3,20.0,77,0.0,20.0,99.8
2026-04-10 07:00:00,1.43,295,4.5,20.4,83,0.0,20.0,99.8
2026-04-10 08:00:00,1.89,282,4.3,23.1,78,0.0,20.0,99.8
2026-04-10 09:00:00,1.07,242,4.3,26.8,67,0.0,20.0,99.8
2026-04-10 10:00:00,1.11,216,3.7,29.0,57,0.0,20.0,99.8
2026-04-10 11:00:00,1.74,221,4.6,31.0,47,0.0,20.0,99.8
2026-04-10 12:00:00,2.8,243,6.1,32.5,38,0.0,20.0,99.8
2026-04-10 13:00:00,3.62,250,8.0,32.8,37,0.0,20.0,99.8
2026-04-10 14:00:00,3.08,224,7.7,33.5,36,0.0,20.0,99.8
2026-04-10 15:00:00,2.83,226,6.7,33.5,36,0.0,20.0,99.8
2026-04-10 16:00:00,1.43,216,6.1,32.2,49,0.0,20.0,99.8
2026-04-10 17:00:00,0.95,270,3.6,31.2,63,0.0,20.0,99.8
2026-04-10 18:00:00,1.77,292,4.5,29.4,55,0.0,20.0,99.8
2026-04-10 19:00:00,1.86,297,4.9,26.9,56,0.0,20.0,99.8
2026-04-10 20:00:00,1.47,305,4.4,25.4,62,0.0,20.0,99.8
2026-04-10 21:00:00,1.6,284,4.1,24.0,68,0.0,20.0,99.8
2026-04-10 22:00:00,1.82,286,4.5,23.0,72,0.0,20.0,99.8
2026-04-10 23:00:00,1.48,294,4.5,22.2,75,0.0,20.0,99.8
2026-04-11 00:00:00,1.88,295,4.7,21.4,78,0.0,20.0,99.8
2026-04-11 01:00:00,1.94,288,5.0,21.1,79,0.0,20.0,99.8
2026-04-11 02:00:00,1.77,292,5.1,21.1,76,0.0,20.0,99.8
2026-04-11 03:00:00,1.99,309,4.8,21.0,74,0.0,20.0,99.8
2026-04-11 04:00:00,1.89,307,4.8,20.5,75,0.0,20.0,99.8
2026-04-11 05:00:00,1.84,299,4.5,19.9,78,0.0,20.0,99.8
2026-04-11 06:00:00,1.88,295,4.4,19.5,80,0.0,20.0,99.8
2026-04-11 07:00:00,1.48,298,4.7,19.5,87,0.0,20.0,99.8
2026-04-11 08:00:00,1.48,294,4.1,22.9,80,0.0,20.0,99.8
2026-04-11 09:00:00,0.76,247,3.9,26.9,66,0.0,20.0,99.8
2026-04-11 10:00:00,1.49,228,4.2,29.4,58,0.0,20.0,99.8
2026-04-11 11:00:00,3.23,251,7.2,31.4,40,0.0,20.0,99.8
2026-04-11 12:00:00,3.42,258,7.9,32.0,38,0.0,20.0,99.8
2026-04-11 13:00:00,2.82,245,7.6,33.2,36,0.0,20.0,99.8
2026-04-11 14:00:00,2.63,231,6.1,33.9,34,0.0,20.0,99.8
2026-04-11 15:00:00,2.56,249,5.9,33.8,34,0.0,20.0,99.8
2026-04-11 16:00:00,1.71,263,5.6,33.4,37,0.0,20.0,99.8
2026-04-11 17:00:00,1.21,232,4.3,32.2,50,0.0,20.0,99.8
2026-04-11 18:00:00,1.07,217,3.2,30.2,52,0.0,20.0,99.8
2026-04-11 19:00:00,1.24,220,3.4,28.1,51,0.0,20.0,99.8
2026-04-11 20:00:00,1.72,262,4.5,26.4,52,0.0,20.0,99.8
2026-04-11 21:00:00,1.73,280,4.5,24.8,56,0.0,20.0,99.8
2026-04-11 22:00:00,2.24,297,5.4,23.3,59,0.0,20.0,99.8
2026-04-11 23:00:00,3.07,307,6.6,23.0,56,0.0,20.0,99.8
2026-04-12 00:00:00,2.93,290,7.0,24.3,47,0.0,20.0,99.8
2026-04-12 01:00:00,2.87,305,7.3,24.5,46,0.0,20.0,99.8
2026-04-12 02:00:00,2.88,309,7.0,23.8,47,0.0,20.0,99.8
2026-04-12 03:00:00,2.06,309,6.8,22.1,53,0.0,20.0,99.8
2026-04-12 04:00:00,0.92,292,5.2,20.6,63,0.0,20.0,99.8
2026-04-12 05:00:00,0.65,293,2.9,19.5,66,0.0,20.0,99.8
2026-04-12 06:00:00,0.96,298,2.7,18.3,68,0.0,20.0,99.8
2026-04-12 07:00:00,0.87,294,3.8,19.0,71,0.0,20.0,99.8
2026-04-12 08:00:00,1.52,287,3.6,21.3,76,0.0,20.0,99.8
2026-04-12 09:00:00,0.71,219,3.5,25.9,62,0.0,20.0,99.8
2026-04-12 10:00:00,0.92,202,3.1,28.5,46,0.0,20.0,99.8
2026-04-12 11:00:00,1.21,218,3.7,30.2,37,0.0,20.0,99.8
2026-04-12 12:00:00,1.52,229,4.3,31.4,33,0.0,20.0,99.8
2026-04-12 13:00:00,1.91,200,4.9,32.3,31,0.0,20.0,99.8
2026-04-12 14:00:00,2.27,229,5.4,32.7,29,0.0,20.0,99.8
2026-04-12 15:00:00,1.81,242,5.4,33.0,31,0.0,20.0,99.8
2026-04-12 16:00:00,0.78,225,4.3,33.3,36,0.0,20.0,99.8
2026-04-12 17:00:00,0.56,117,2.4,32.5,37,0.0,20.0,99.8
2026-04-12 18:00:00,0.16,108,1.5,29.5,56,0.0,20.0,99.8
2026-04-12 19:00:00,0.56,243,1.6,26.7,63,0.0,20.0,99.8
2026-04-12 20:00:00,1.12,280,3.0,25.2,65,0.0,20.0,99.8
2026-04-12 21:00:00,1.1,275,3.0,24.5,63,0.0,20.0,99.8
2026-04-12 22:00:00,0.86,280,3.1,24.0,61,0.0,20.0,99.8
2026-04-12 23:00:00,0.76,281,2.8,22.9,63,0.0,20.0,99.8
2026-04-13 00:00:00,0.74,290,2.6,21.8,65,0.0,20.0,99.8
2026-04-13 01:00:00,0.68,287,2.8,22.1,63,0.0,20.0,99.8
2026-04-13 02:00:00,0.72,304,2.6,20.5,69,0.0,20.0,99.8
2026-04-13 03:00:00,1.41,315,3.3,19.6,73,0.0,20.0,99.8
2026-04-13 04:00:00,1.31,317,3.7,18.6,79,0.0,20.0,99.8
2026-04-13 05:00:00,0.97,305,3.4,18.1,82,0.0,20.0,99.8
2026-04-13 06:00:00,1.53,308,3.6,17.8,84,0.0,20.0,99.8
2026-04-13 07:00:00,0.69,300,3.9,19.0,82,0.0,20.0,99.8
2026-04-13 08:00:00,0.43,291,2.5,21.9,83,0.0,20.0,99.8
2026-04-13 09:00:00,0.36,124,2.2,26.0,62,0.0,20.0,99.8
2026-04-13 10:00:00,0.64,141,2.8,28.5,55,0.0,20.0,99.8
2026-04-13 11:00:00,1.0,162,3.5,30.8,50,0.0,20.0,99.8
2026-04-13 12:00:00,1.52,197,4.2,32.5,40,0.0,20.0,99.8
2026-04-13 13:00:00,2.01,186,4.8,33.4,34,0.0,20.0,99.8
2026-04-13 14:00:00,1.46,172,4.9,34.0,33,0.0,20.0,99.8
2026-04-13 15:00:00,0.96,152,3.8,34.7,32,0.0,20.0,99.8
2026-04-13 16:00:00,0.76,148,2.7,34.2,38,0.0,20.0,99.8
2026-04-13 17:00:00,1.5,88,2.8,32.7,45,0.0,20.0,99.8
2026-04-13 18:00:00,0.6,156,3.0,29.8,64,0.0,20.0,99.8
2026-04-13 19:00:00,0.92,225,2.6,27.9,63,0.0,20.0,99.8
2026-04-13 20:00:00,1.15,268,2.9,26.9,62,0.0,20.0,99.8
2026-04-13 21:00:00,1.2,265,3.2,26.3,59,0.0,20.0,99.8
2026-04-13 22:00:00,1.22,279,3.5,24.8,62,0.0,20.0,99.8
2026-04-13 23:00:00,0.98,294,3.4,23.3,67,0.0,20.0,99.8
2026-04-14 00:00:00,0.71,309,2.9,21.9,74,0.0,20.0,99.8
2026-04-14 01:00:00,0.34,297,2.4,21.4,77,0.0,20.0,99.8
2026-04-14 02:00:00,0.99,300,2.9,21.0,76,0.0,20.0,99.8
2026-04-14 03:00:00,1.23,291,3.3,20.0,81,0.0,20.0,99.8
2026-04-14 04:00:00,1.15,304,3.3,19.1,85,0.0,20.0,99.8
2026-04-14 05:00:00,0.93,306,3.3,18.5,88,0.0,20.0,99.8
2026-04-14 06:00:00,1.14,308,3.3,18.0,90,0.0,20.0,99.8
2026-04-14 07:00:00,0.57,308,3.1,19.2,86,0.0,20.0,99.8
2026-04-14 08:00:00,1.21,308,3.0,23.0,82,0.0,20.0,99.8
2026-04-14 09:00:00,0.32,39,3.0,27.0,64,0.0,20.0,99.8
2026-04-14 10:00:00,0.25,143,2.4,29.4,55,0.0,20.0,99.8
2026-04-14 11:00:00,0.7,184,3.1,31.4,49,0.0,20.0,99.8
2026-04-14 12:00:00,1.35,202,4.0,33.0,40,0.0,20.0,99.8
2026-04-14 13:00:00,1.55,195,4.4,33.8,35,0.0,20.0,99.8
2026-04-14 14:00:00,1.87,171,4.5,34.2,35,0.0,20.0,99.8
2026-04-14 15:00:00,2.27,130,5.1,34.2,36,0.0,20.0,99.8
2026-04-14 16:00:00,2.57,119,6.2,32.5,48,0.0,20.0,99.8
2026-04-14 17:00:00,1.5,105,5.7,31.2,58,0.0,20.0,99.8
2026-04-14 18:00:00,0.68,126,3.4,29.5,62,0.0,20.0,99.8
2026-04-14 19:00:00,0.6,228,2.5,28.0,58,0.0,20.0,99.8
2026-04-14 20:00:00,1.3,274,3.0,26.6,62,0.0,20.0,99.8
2026-04-14 21:00:00,0.85,291,3.1,25.5,63,0.0,20.0,99.8
2026-04-14 22:00:00,1.15,288,3.1,24.1,65,0.0,20.0,99.8
2026-04-14 23:00:00,1.69,289,4.0,22.5,70,0.0,20.0,99.8
